Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s),label_code,label_desc,source_file,global_index
3.911695521,0.7876365781,-0.6002821922,-0.3258047104,1.042525203,0.06484792382,-0.0547279194,0.2712427676,0.284205977,2.393333315888889,DA,Aggressive Deceleration,DA_40_2.csv,9978
3.946366876,1.635087252,1.441752672,-0.7487516403,2.304949047,0.07550056279,-0.0419447571,0.1945437789,0.2128543623,2.2577777704074076,DA,Aggressive Deceleration,DA_40_2.csv,9979
3.981262136,-1.383016586,-1.735175967,0.5315580368,2.281693332,0.248073265,-0.06005423889,0.1860216707,0.3158336878,2.122222224925926,DA,Aggressive Deceleration,DA_40_2.csv,9980
4.016129792,0.08326086402,-0.4246697426,-2.68669939,2.721328789,0.2257027328,-0.02596580051,0.1785648167,0.2889659844,1.9866666794444447,DA,Aggressive Deceleration,DA_40_2.csv,9981
4.051058751,1.01055491,-2.636654615,2.417023659,3.716876666,0.5994771123,-0.1069258377,0.01145158429,0.6090460424,1.8511111339629631,DA,Aggressive Deceleration,DA_40_2.csv,9982
4.085934636,4.294901848,3.314172029,-2.760432243,6.086863256,-0.01824264042,0.06990792602,-0.2239716798,0.235336409,1.715555588481482,DA,Aggressive Deceleration,DA_40_2.csv,9983
4.120843907,-0.9907436371,-0.04304409027,-0.833896637,1.295688755,0.1926795542,-0.0941426754,-0.06950845569,0.2254322057,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9984
4.155732813,-5.431761742,-5.560752869,8.041007996,11.1840877,0.02969422378,-0.004660528619,-0.07270424068,0.07867257505,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9985
4.190627136,3.693418741,1.696439743,-6.167849541,7.386583632,-0.09587372839,0.0006657897611,-0.00665789796,0.09610693356,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9986
4.225518438,-2.639677763,-0.2552778721,6.667608261,7.175657838,0.2874880135,-0.05579318479,0.2776343226,0.4035381698,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9987
4.260427136,5.739621162,4.942914963,-6.589590073,10.03983848,-0.1704421788,0.1986716688,0.2115879953,0.3365864645,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9988
4.295353594,2.390536785,4.157118797,-6.279139519,7.900879439,0.1607216448,-0.03768370301,0.1508679688,0.223635088,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9989
4.330206042,-1.719857574,4.095220089,-0.00283241272,4.441705266,0.3013364673,-0.1079910994,0.1647163928,0.3599961584,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9990
4.365113751,3.397145033,5.103553772,-9.792904854,11.55369382,-0.1661811322,0.1731053442,-0.008788425475,0.2401226047,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9991
4.399981928,-2.714664698,2.006295204,-2.736868858,4.345696264,0.2747048736,0.0166447442,0.08375635743,0.2876715879,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9992
4.434901094,-2.459231377,0.9822268486,0.7855615616,2.762190347,0.1298290044,-0.002530001104,0.07736477256,0.1511531651,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9993
4.469798698,-0.2911239266,2.573760033,-6.735212326,7.216098594,-0.0873516202,0.08269108832,0.1636511236,0.2031004971,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9994
4.504695573,-1.403048754,-1.433419228,5.326761246,5.691890886,0.2246374637,-0.003595264861,0.1860216707,0.2916830094,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9995
4.539589896,2.105969429,0.4583797455,-3.260928154,3.908819726,-0.1629853398,0.143277958,-0.03861580789,0.2204177281,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9996
4.574491719,-0.8460307121,-0.3455269337,-0.01352405548,0.913969216,-0.01078579482,0.03155843541,0.1274321675,0.1317240507,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9997
4.609390521,-1.75135231,-0.6494498253,6.842041969,7.092429647,-0.001198421582,0.1018658355,0.03701791167,0.1083900846,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9998
4.644335521,3.235067606,2.90295887,-3.921809196,5.854350518,-0.1970737725,0.04114580899,0.001864211401,0.201331877,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,9999
4.67944323,-0.462991178,-0.1113677025,6.462295532,6.479816907,0.06910897791,0.02942790836,0.2158490419,0.2285450974,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10000
4.714062344,3.689674854,2.922645092,-1.499379635,4.94000953,-0.279099077,0.1103879437,0.1338237375,0.3286192106,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10001
4.748976042,1.653693318,1.523266792,1.001438141,2.461284555,0.001997369342,0.01877527125,0.230762735,0.2315338856,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10002
4.783877292,0.8734787703,1.580268383,2.127266884,2.790246892,-0.2460758984,0.1008005738,0.2701774836,0.3790909865,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10003
4.818747396,3.280673981,2.522795677,-1.678246975,4.465851845,-0.04167843983,-0.02170474641,0.3553985953,0.3584917711,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10004
4.853656615,-1.34875226,1.162127495,3.575793266,3.994492516,-0.128896907,0.07523424178,0.4736428559,0.4966006028,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10005
4.88858099,4.668832779,2.487641335,-3.409144402,6.293538311,-0.09906952083,0.05073318258,0.3916175365,0.4071276467,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10006
4.923462188,0.2013566494,1.324320316,2.495340347,2.832153288,-0.1416800618,0.1263668984,0.5151881576,0.5490543421,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10007
4.958387501,4.551558495,1.773049355,-3.137955666,5.805786295,-0.1171789989,0.07416898012,0.4640554786,0.4843340196,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10008
4.993261823,1.893617272,0.8696632385,3.509223938,4.081268574,-0.08948214352,0.09547425061,0.4576638937,0.4760027585,1.580000043,DA,Aggressive Deceleration,DA_40_2.csv,10009
0.038868856,-2.474534273,-0.8815517426,3.5253582,4.3964308,0.3098585606,-0.04593949392,0.3961449265,0.5050282838,5.56,PLA,Normal Riding,PLA_L_1.csv,10010
0.073658023,7.574485779,-3.602179527,-3.898207188,9.249029757,-0.1842906028,0.2532664239,-0.04154528305,0.3159634762,5.545932203711864,PLA,Normal Riding,PLA_L_1.csv,10011
0.108517711,-3.228375435,-3.896589518,2.866189957,5.81557071,-0.1342232227,-0.04167843983,-0.1054610983,0.1757128598,5.531864407423728,PLA,Normal Riding,PLA_L_1.csv,10012
0.143410419,-8.502328873,3.932723522,5.862516403,11.05101847,0.1138500497,0.6538055539,0.2789659202,0.7198927148,5.5177966111355925,PLA,Normal Riding,PLA_L_1.csv,10013
0.178288179,7.407302856,-1.718672276,2.474532127,7.996579222,-0.15020217,-0.116246894,-0.6475471258,0.6748268759,5.503728814847458,PLA,Normal Riding,PLA_L_1.csv,10014
0.213196409,2.741026402,1.204414368,-9.720786095,10.17140708,0.2491385341,0.1085237339,-0.1917474568,0.3325875782,5.489661018559322,PLA,Normal Riding,PLA_L_1.csv,10015
0.248078804,-3.400773048,-0.2456760406,3.993267059,5.250885244,0.4312986135,-0.03741738573,0.07989477366,0.4402291786,5.475593222271186,PLA,Normal Riding,PLA_L_1.csv,10016
0.282966304,4.33158493,-4.618888855,0.2313575745,6.336425537,-0.08202529699,-0.04593949392,-0.3727091253,0.3843835045,5.461525425983051,PLA,Normal Riding,PLA_L_1.csv,10017
0.317879586,-1.391021609,0.9648933411,-1.07773304,2.006855446,-0.1992042959,0.112784788,-0.2460758984,0.336089434,5.447457629694915,PLA,Normal Riding,PLA_L_1.csv,10018
0.352741304,-7.498628139,1.450303555,7.561092377,10.74722859,0.3300985694,-0.05552686751,-0.0479368642,0.338151211,5.433389833406779,PLA,Normal Riding,PLA_L_1.csv,10019
0.387625367,6.503253937,-4.853254795,-10.31774807,13.1263978,-0.2599243224,-0.1418132186,-0.5538039207,0.6279891918,5.4193220371186435,PLA,Normal Riding,PLA_L_1.csv,10020
0.422501669,-2.67571497,3.117340088,1.415353298,4.345167981,-0.1608548164,0.1394163817,0.1363537461,0.2527915021,5.405254240830508,PLA,Normal Riding,PLA_L_1.csv,10021
0.457406669,-0.8909769654,5.033227444,4.734901428,6.967532561,0.6239781976,-0.1844237745,-0.0351537019,0.651610852,5.391186444542373,PLA,Normal Riding,PLA_L_1.csv,10022
0.492279534,7.608172417,-11.7555275,-9.858674049,17.12513265,-0.2450106442,-0.2121206224,-0.3791007102,0.4987411379,5.377118648254237,PLA,Normal Riding,PLA_L_1.csv,10023
0.527190002,-7.180195332,4.964842796,10.65309525,13.77291935,-0.3802991211,0.2660495937,-0.05113265663,0.4669307833,5.3630508519661015,PLA,Normal Riding,PLA_L_1.csv,10024
0.5620787,-1.435302377,7.383954525,13.54772949,15.49593017,0.5474123359,-0.0896153003,-0.2279664129,0.5997164771,5.348983055677966,PLA,Normal Riding,PLA_L_1.csv,10025
0.596927398,7.191610813,-8.785085678,-16.8186245,20.29194733,-0.3696464896,-0.316516459,-0.4930838943,0.6927863472,5.33491525938983,PLA,Normal Riding,PLA_L_1.csv,10026
0.63184719,-7.562094688,2.096788406,-0.03173303604,7.847471229,0.3854922652,0.05099949613,0.3950796425,0.5543402918,5.320847463101694,PLA,Normal Riding,PLA_L_1.csv,10027
0.666731409,6.741844654,-1.719783306,1.649471283,7.150585953,-0.2450106442,-0.2515353858,-0.3364901543,0.4863392746,5.306779666813559,PLA,Normal Riding,PLA_L_1.csv,10028
0.701634586,-5.911543369,-2.051482439,-1.391528606,6.410247816,-0.279099077,-0.2121206224,0.04580633715,0.3535387868,5.292711870525424,PLA,Normal Riding,PLA_L_1.csv,10029
0.736501461,-6.273676395,5.251101494,10.81122208,13.55786138,-0.1821600795,-0.2589922249,0.2278332561,0.3900862209,5.278644074237288,PLA,Normal Riding,PLA_L_1.csv,10030
0.771416617,7.130253315,-8.794774055,-13.27178383,17.44502247,-0.1406148076,-0.3834949136,0.01384842768,0.4086962831,5.2645762779491525,PLA,Normal Riding,PLA_L_1.csv,10031
0.806305471,-2.232095957,8.201439857,-0.7804951668,8.535516434,-0.1257011145,0.2671148479,0.7550055981,0.8106692083,5.250508481661017,PLA,Normal Riding,PLA_L_1.csv,10032
0.841166929,0.3339655995,0.2932944298,11.5601635,11.56870497,0.1777658761,-0.03315633163,0.5399554968,0.5694312843,5.236440685372881,PLA,Normal Riding,PLA_L_1.csv,10033
0.876056304,3.586874485,-6.382870197,-9.718800545,12.16806413,-0.1033305749,-0.2994722426,0.313054353,0.4453805785,5.222372889084745,PLA,Normal Riding,PLA_L_1.csv,10034
0.910937815,-7.887735367,1.392747879,3.702921867,8.824270294,-0.02130527236,0.1170458421,0.6390250325,0.6500051046,5.20830509279661,PLA,Normal Riding,PLA_L_1.csv,10035
0.945824846,5.947217464,-0.4097919464,-7.778556824,9.8001669,-0.3163833022,-0.10239847,0.1225053221,0.3543887619,5.194237296508474,PLA,Normal Riding,PLA_L_1.csv,10036
0.980717294,-0.2983230948,3.260885715,-1.567642212,3.630409677,0.1362205893,0.162852183,0.5868270993,0.6240536251,5.180169500220339,PLA,Normal Riding,PLA_L_1.csv,10037
1.015631981,0.5303233862,5.438330173,2.94508028,6.207267984,0.2810964286,0.1564605981,0.5016059875,0.5959057708,5.1661017039322035,PLA,Normal Riding,PLA_L_1.csv,10038
1.050481304,5.878714561,-10.15039825,-8.858202934,14.6988989,-0.08948214352,-0.2163816839,-0.04580633715,0.2385923462,5.152033907644068,PLA,Normal Riding,PLA_L_1.csv,10039
1.08539094,-8.448393822,2.765377045,6.547049522,11.04022309,-0.1544632316,0.5472791791,0.3450122476,0.6651367083,5.137966111355932,PLA,Normal Riding,PLA_L_1.csv,10040
1.120286148,1.7653265,2.430106163,5.515081406,6.279961507,-0.05752423778,0.1830921918,-0.1203747913,0.226543327,5.123898315067796,PLA,Normal Riding,PLA_L_1.csv,10041
1.155195106,4.934103012,0.5665798187,-8.18691349,9.575590724,0.08189214021,0.07550056279,-0.01810948178,0.1128477334,5.109830518779661,PLA,Normal Riding,PLA_L_1.csv,10042
1.190047659,-5.519265175,2.042982101,5.886880398,8.324147089,0.556999743,0.1681784987,0.4014712274,0.7069030114,5.095762722491525,PLA,Normal Riding,PLA_L_1.csv,10043
1.224947815,8.899390221,-8.619454384,-6.076048851,13.79900394,-0.1651158631,0.1660479754,-0.34820804,0.4196236618,5.08169492620339,PLA,Normal Riding,PLA_L_1.csv,10044
1.259838179,-5.734848499,-0.4582257271,8.978227615,10.66334981,-0.3323622644,0.2820285559,-0.04580633715,0.4382955643,5.067627129915254,PLA,Normal Riding,PLA_L_1.csv,10045
1.294724429,-0.02903902531,7.028964996,9.757780075,12.02586646,0.123437427,0.1969406158,-0.2801643312,0.3640253521,5.053559333627119,PLA,Normal Riding,PLA_L_1.csv,10046
1.32960219,11.17429352,-9.055342674,-20.46231461,25.01140511,0.1117195264,0.02756369673,-0.5175849795,0.5302218602,5.039491537338983,PLA,Normal Riding,PLA_L_1.csv,10047
1.364526148,-4.192439079,2.56879425,-2.438657284,5.488378511,0.02330264263,0.5036033988,0.1438105851,0.524252688,5.025423741050847,PLA,Normal Riding,PLA_L_1.csv,10048
1.399373856,3.205735445,3.416112423,3.439792633,5.811947796,0.1426121742,0.2916159332,-0.4440817833,0.5500788261,5.011355944762712,PLA,Normal Riding,PLA_L_1.csv,10049
1.434277346,1.578933597,-4.206453323,-7.12171793,8.420578789,0.01491369121,0.0435426496,-0.3716438413,0.3744830107,4.997288148474576,PLA,Normal Riding,PLA_L_1.csv,10050
1.469422919,-6.092367172,1.897615433,7.261919022,9.667127286,0.2832269669,-0.06724476814,-0.2801643312,0.4040190912,4.983220352186441,PLA,Normal Riding,PLA_L_1.csv,10051
1.504417867,7.234646797,-0.7397794724,-11.53663063,13.63749369,-0.107591629,-0.09813741595,-0.7785745859,0.7920765726,4.969152555898305,PLA,Normal Riding,PLA_L_1.csv,10052
1.538997867,0.1213430837,0.0359916687,-1.619508743,1.624447018,0.09041424841,0.2085253596,-0.2311622053,0.3241813182,4.95508475961017,PLA,Normal Riding,PLA_L_1.csv,10053
1.573847815,-2.459228039,4.717042446,6.288776398,8.236929074,0.4749744236,-0.05126581341,-0.279099077,0.5532858046,4.941016963322034,PLA,Normal Riding,PLA_L_1.csv,10054
1.608737554,7.691605091,-10.82708073,-6.476834297,14.77619195,-0.2812296152,0.06697845459,-0.7018755674,0.7590820259,4.926949167033898,PLA,Normal Riding,PLA_L_1.csv,10055
1.643597919,-2.238768816,4.222360134,2.767147541,5.522455652,-0.1768337637,0.06271740049,-0.434494406,0.4732748051,4.912881370745763,PLA,Normal Riding,PLA_L_1.csv,10056
1.678519586,-0.1870220006,5.209882259,7.704523563,9.302555226,0.3759049177,-0.2675143182,-0.6123934388,0.7667425523,4.898813574457627,PLA,Normal Riding,PLA_L_1.csv,10057
1.713356356,10.84791565,-6.735215664,-13.18645668,18.35546359,-0.1448758543,-0.2398174703,-1.020256281,1.058028502,4.884745778169492,PLA,Normal Riding,PLA_L_1.csv,10058
1.748301096,-1.921255469,1.026208878,0.2980089188,2.198439573,0.1468732208,-0.3675159514,-0.456864953,0.6044545499,4.870677981881356,PLA,Normal Riding,PLA_L_1.csv,10059
1.783180784,-3.451395273,4.028522015,11.48299217,12.64911966,0.205462724,-0.2025332451,-0.1384842694,0.3200195919,4.856610185593221,PLA,Normal Riding,PLA_L_1.csv,10060
1.818056565,8.095963478,-8.984034538,-10.84328842,16.24298018,-0.07563371956,-0.6338318586,-0.6464818716,0.9085164252,4.842542389305085,PLA,Normal Riding,PLA_L_1.csv,10061
1.852955002,-8.456306458,1.072854996,0.3594655991,8.531667613,-0.03728422895,-0.365385443,0.06711161137,0.373363903,4.828474593016949,PLA,Normal Riding,PLA_L_1.csv,10062
1.887815002,-5.822545052,4.924948692,9.91269207,12.50674276,0.09787109494,-0.3218427896,0.07776424289,0.3452662885,4.8144067967288136,PLA,Normal Riding,PLA_L_1.csv,10063
1.922805627,6.792424679,-7.845142841,-15.10439682,18.32555872,0.05099949613,-0.8787093163,-0.2450106442,0.9136526839,4.800339000440678,PLA,Normal Riding,PLA_L_1.csv,10064
1.957582502,-9.327856064,-1.302673817,6.466434956,11.42456296,0.01810948178,-0.6689855456,0.4866923392,0.8274896051,4.786271204152542,PLA,Normal Riding,PLA_L_1.csv,10065
1.992516981,-3.921830654,4.326744556,1.115664482,5.945265459,-0.2769685388,-0.1354216337,0.8679235578,0.9210547717,4.772203407864406,PLA,Normal Riding,PLA_L_1.csv,10066
2.027383127,3.719818354,-9.722448349,-8.58760643,13.4948151,-0.3728422821,-0.9383640885,0.5122586489,1.132231184,4.758135611576272,PLA,Normal Riding,PLA_L_1.csv,10067
2.062289117,-12.59580326,1.550745964,4.02048111,13.31252573,-0.09800425172,-0.6764423847,1.464338064,1.616002815,4.744067815288136,PLA,Normal Riding,PLA_L_1.csv,10068
2.097156304,-3.359737158,0.4745855331,-1.432713509,3.683168907,-0.4324970245,-0.4410191476,1.410009623,1.539376075,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10069
2.132039065,3.541653156,-0.9868898392,-9.068110466,9.785084877,-0.4495412707,-0.5656549931,1.353550673,1.534324721,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10070
2.166954586,-5.221378326,5.60781908,2.184546471,7.967601254,0.0264984332,-0.4282359779,1.586843371,1.64382484,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10071
2.201835627,-1.494521618,1.555083752,13.81793213,13.98524682,-0.3536675274,-0.2483395934,1.557016015,1.61587504,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10072
2.236727294,-2.721317291,0.1041593552,4.569872379,5.31978858,-0.436758101,-0.3568633199,1.259940624,1.380420025,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10073
2.271615575,3.250291348,3.791937828,-5.221703529,7.225605448,0.1063932031,0.1298290044,1.844503999,1.852125829,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10074
2.306500731,3.662166357,-7.191622734,-11.52901459,14.07299106,0.4749744236,-0.5518065691,0.9297088385,1.180868205,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10075
2.341383284,-8.833819389,2.425806999,12.13000488,15.20058956,-0.128896907,1.229979992,1.655020237,2.066048687,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10076
2.376287919,9.107951164,0.9818139076,5.785145283,10.83451148,0.01384842768,-0.1471395344,0.8849677444,0.8972233446,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10077
2.411164013,-3.936368465,3.773825169,-5.83848238,7.989031831,0.7795066833,0.5589970946,0.9243825078,1.332137922,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10078
2.44606844,-0.327321291,5.138193607,8.864578247,10.25128871,0.5207807422,1.478053331,1.015995145,1.867645675,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10079
2.480920211,13.64596939,0.04395198822,7.041200638,15.3555501,0.3215764761,0.3917506933,0.4515386224,0.6787983229,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10080
2.515805731,-1.242548227,2.357999802,-9.481491089,9.848998042,0.9861677885,0.5014728308,-0.1416800618,1.115381167,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10081
2.5507362,-7.468330383,2.992853642,13.90626526,16.06603078,0.1170458421,2.07766366,0.1022653133,2.083469272,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10082
2.585599065,13.79692173,4.29407835,0.6421470642,14.46397286,0.6793718934,0.2277000993,-0.3599259555,0.8018355182,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10083
2.620480054,1.785559654,-3.727963924,-26.36974525,26.69174785,1.260872722,-0.3271690905,-1.160871029,1.744838439,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10084
2.655400159,-8.187672615,5.972213745,21.32867813,23.61393298,-0.08628635854,2.136253119,-0.2332927436,2.150685525,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10085
2.690245106,4.829787254,-0.7322583199,-0.2576608658,4.891772306,0.5314334035,1.452486992,-0.3099917173,1.577413956,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10086
2.725389846,1.721808076,-0.1314277649,-10.48478699,10.62603663,0.4451470375,-0.5241097212,-1.294028997,1.465386615,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10087
2.76004495,-3.431109428,-5.592966557,6.567988873,9.283978923,-0.3568633199,-0.01291632187,-0.9776456952,1.040821486,4.730000019,PLA,Normal Riding,PLA_L_1.csv,10088
2.79490719,-3.402031898,5.11394453,-2.746896267,6.728423946,0.5005407333,1.620798588,-0.2801643312,1.719308332,4.766296316,PLA,Normal Riding,PLA_L_1.csv,10089
2.829830419,6.893969059,2.194004536,-4.84151268,8.705211676,0.4739091694,0.6133255363,-0.6869618893,1.035700126,4.802592613,PLA,Normal Riding,PLA_L_1.csv,10090
2.864729794,7.000363827,-10.20054722,-3.264228821,12.79497742,-0.1427453309,-0.6775076985,-1.512274861,1.663240261,4.8388889100000005,PLA,Normal Riding,PLA_L_1.csv,10091
2.899601721,-7.44730711,5.729789257,1.196927071,9.472354646,0.2747048736,1.46740067,-0.3737743795,1.538971988,4.875185207,PLA,Normal Riding,PLA_L_1.csv,10092
2.934495627,-2.222280979,4.934429646,2.439532757,5.936198173,0.4430165291,0.9434241056,-0.1960085034,1.060533838,4.911481504,PLA,Normal Riding,PLA_L_1.csv,10093
2.969370367,9.195903778,-8.514411926,-11.20601463,16.81174056,0.02862896025,-0.8032087684,-1.294028997,1.523310536,4.947777801,PLA,Normal Riding,PLA_L_1.csv,10094
3.004272502,-5.183467388,-1.827523708,0.9421143532,5.576356922,0.1724395454,0.2138516754,-0.5048018098,0.5747110605,4.984074098000001,PLA,Normal Riding,PLA_L_1.csv,10095
3.039164898,0.4771212339,4.48349762,2.260739326,5.04384158,0.1873532385,0.2724411786,-0.4302333593,0.5426105189,5.0203703950000005,PLA,Normal Riding,PLA_L_1.csv,10096
3.074028544,7.53926897,-7.482293129,-2.387004852,10.88683054,0.09893636405,-0.5400886536,-1.289767981,1.401779441,5.056666692,PLA,Normal Riding,PLA_L_1.csv,10097
3.108913544,-2.158062935,0.9692025185,-4.664589882,5.230199606,0.1756353378,0.5227781534,-0.0521979183,0.5539579337,5.092962989,PLA,Normal Riding,PLA_L_1.csv,10098
3.143838492,14.2403574,-7.15848732,-4.172702789,16.47553241,0.1713742912,-0.7808382511,-1.082041502,1.345322019,5.129259286,PLA,Normal Riding,PLA_L_1.csv,10099
3.178719586,-5.68332386,-1.53361845,3.014142513,6.61341143,0.5643234253,0.01265000552,-0.3025348783,0.6404282189,5.165555583000001,PLA,Normal Riding,PLA_L_1.csv,10100
3.213592242,9.897167206,-5.831284046,-4.090648651,12.19390006,-0.3281011879,-0.4452801943,-0.7583345771,0.9386139631,5.20185188,PLA,Normal Riding,PLA_L_1.csv,10101
3.248491617,-2.806685925,5.355845451,-12.34431267,13.74571285,0.6687192321,-0.07044056058,-0.1438105851,0.6876254564,5.238148177,PLA,Normal Riding,PLA_L_1.csv,10102
3.283386773,6.615230083,-6.840312958,0.3431944847,9.52202357,-0.04580633715,-0.5273054838,-0.6060018539,0.8046039652,5.274444474,PLA,Normal Riding,PLA_L_1.csv,10103
3.31827094,-6.111159801,-6.011891365,8.903388977,12.35958928,0.1671132296,-0.01078579482,0.01810948178,0.1684372827,5.310740771000001,PLA,Normal Riding,PLA_L_1.csv,10104
3.353176669,0.6439585686,-2.851700306,5.357142925,6.102938439,-0.04474107176,-0.3143859208,-0.363121748,0.4823874734,5.347037068000001,PLA,Normal Riding,PLA_L_1.csv,10105
3.388016304,-0.4619642496,3.587165833,-6.001786709,7.007325694,-0.2396843135,-0.2611227632,-0.2205095738,0.4174423789,5.383333365,PLA,Normal Riding,PLA_L_1.csv,10106
3.422925575,-6.312600613,4.88459444,8.735242844,11.8326944,0.5845634341,-0.2259690464,-0.1267663687,0.6394107683,5.419629662,PLA,Normal Riding,PLA_L_1.csv,10107
3.457805367,8.098186493,-6.616743565,0.321117878,10.46255402,-0.1193095297,-0.5741770864,-0.08522108942,0.5926016575,5.455925959,PLA,Normal Riding,PLA_L_1.csv,10108
3.492707398,-4.815350056,8.47232914,2.553675175,10.07418553,0.5621928573,-0.5326318145,0.1661811322,0.7920692061,5.492222256000001,PLA,Normal Riding,PLA_L_1.csv,10109
3.527593648,9.070431709,-9.489143372,-11.04337025,17.15437553,-0.4154528081,-0.4623244107,-0.4089280665,0.7440208734,5.5285185530000005,PLA,Normal Riding,PLA_L_1.csv,10110
3.562488804,-2.685877323,1.231766701,-1.867892265,3.495741368,0.2864227593,-0.2121206224,0.3077280223,0.470881823,5.56481485,PLA,Normal Riding,PLA_L_1.csv,10111
3.597369013,1.633249164,7.298239231,12.86310005,14.87921845,0.2171806246,0.07443529367,0.2171806246,0.3160307902,5.601111147,PLA,Normal Riding,PLA_L_1.csv,10112
3.632252711,3.446339369,-2.395444632,-2.056152821,4.673668201,-0.3621896505,-0.4335623085,-0.2950780392,0.6373607044,5.637407444000001,PLA,Normal Riding,PLA_L_1.csv,10113
3.667164638,-9.092904091,3.538139343,10.72254467,14.49732041,0.5378249884,-0.1897500902,0.2949448824,0.6420695434,5.673703741000001,PLA,Normal Riding,PLA_L_1.csv,10114
3.702023804,8.23213768,-4.927232742,-9.84909153,13.74955698,-0.2929475009,-0.5241097212,-0.4025365114,0.722872659,5.710000038,PLA,Normal Riding,PLA_L_1.csv,10115
3.736952919,0.5025718212,-4.104586601,-4.883021355,6.398758251,-0.3163833022,-0.281362772,0.08841688186,0.4325285521,5.710000038,PLA,Normal Riding,PLA_L_1.csv,10116
3.772099638,-5.736464024,7.990611076,15.41873932,18.28918826,0.6218476295,-0.2707101107,0.5069323182,0.8467342048,5.696296338555556,PLA,Normal Riding,PLA_L_1.csv,10117
3.806708284,7.792722225,-12.19883251,-12.85434341,19.35903352,-0.3249054253,-0.4857602119,-0.2119874656,0.6216632565,5.682592639111111,PLA,Normal Riding,PLA_L_1.csv,10118
3.841585211,-8.778450966,-3.969755888,7.432783604,12.16825523,-0.2322274745,-0.2685796022,0.2427469492,0.4301054336,5.668888939666667,PLA,Normal Riding,PLA_L_1.csv,10119
3.876464117,-3.466353178,9.837802887,15.15980721,18.40156853,0.2576606572,-0.1854890287,0.3652522564,0.4839466963,5.655185240222223,PLA,Normal Riding,PLA_L_1.csv,10120
3.911352867,10.8905468,-10.95886517,-17.22921753,23.14188134,-0.5900229216,-0.4122570157,-0.3121222556,0.7845401184,5.641481540777778,PLA,Normal Riding,PLA_L_1.csv,10121
3.946280575,-2.237093925,3.674538612,1.535714149,4.56784864,-0.08522108942,-0.2110553533,0.2651174963,0.3494199237,5.627777841333334,PLA,Normal Riding,PLA_L_1.csv,10122
3.981167815,-4.264867306,9.110801697,15.33261108,18.33806869,0.6516750455,-0.2195774615,0.5516734123,0.8816111276,5.6140741418888895,PLA,Normal Riding,PLA_L_1.csv,10123
4.016037867,10.10907555,-12.07722378,-14.53547096,21.43204747,-0.5367597342,-0.2866890728,-0.2109221965,0.6440417763,5.6003704424444445,PLA,Normal Riding,PLA_L_1.csv,10124
4.050915679,-6.348305702,0.2913136482,3.999401093,7.508732119,-0.435692817,0.004127896391,0.2139848322,0.4854222684,5.586666743,PLA,Normal Riding,PLA_L_1.csv,10125
